Germany,Tottenham Hotspur,Lyon,1998,William Robinson,6
Germany,Olympique Marseille,Monaco,2004,Joshua Miller,3
Germany,1. FC Köln,Bilbao,2013,Albert Gonzalez,59
Germany,AS Roma,Orenburg,2010,Paul Davis,41
Spain,Aston Villa,Liverpool,2015,David King,20
Spain,Paris Saint Germain,San Sebastian,2015,Kevin Campbell,7
Germany,RC Celta de Vigo,Liverpool,1990,Richard Walker,42
Italy,SPAL 2013,Moscow,2008,Thomas Brown,34
Germany,Juventus FC,Seville,2003,Carl Taylor,33
Russia,Borussia Dortmund,Vigo,1994,Carl Taylor,80
Spain,Aston Villa,Vigo,2009,Matthew Nelson,31
Germany,FC Lorient,Liverpool,2013,George Wilson,4
France,FC Metz,Munich,2014,Paul Davis,64
France,Cagliari Calcio,Vigo,2001,John Smith,48
France,Atletico Madrid,Hoffenheim,2004,Joseph Evans,55
France,Sevilla FC,Wolfsburg,2011,Christopher Taylor,0
Germany,Real Madrid CF,Leverkusen,2003,Brian Walker,70
Russia,FC Tambov,Barcelona,1999,Richard Walker,43
England,Cagliari Calcio,Wolfsburg,2000,Christopher Taylor,16
Italy,FC Augsburg,St. Petersburg,2013,Joshua Miller,59
France,Borussia Dortmund,Mainz,1990,Edward Phillips,25
Germany,US Sassuolo,Mainz,2011,Kevin Campbell,84
Russia,Borussia Dortmund,Reims,1997,Timothy Harris,1
Italy,Cagliari Calcio,Gelsenkirchen,1993,Christopher Taylor,8
France,Tottenham Hotspur,Benevento,2019,Christopher Taylor,94
Russia,Juventus FC,Vigo,1997,Kenneth Hall,96
Italy,FC Moscow,Metz,2005,John Lewis,85
Italy,FC Sochi,Freiburg,2020,Richard Walker,46
Spain,Athletic Bilbao,Bilbao,2019,Norman White,61
Germany,1. FC Köln,Moscow,2010,Joshua Miller,85
Russia,FC Moscow,Liverpool,2013,Jeffrey Adams,65
Germany,TSG 1899 Hoffenheim,Madrid,2020,George Wilson,69
France,Valencia CF,Cagliari,2005,Kevin Campbell,63
Germany,FC Moscow,Ferrara,2005,Kenneth Hall,99
France,Benevento Calcio,Monaco,2013,Andrew Clark,75
Russia,Liverpool FC,Lorient,2014,John Lewis,46
Germany,FC Tambov,Leicester,2011,Matthew Nelson,38
Russia,Paris Saint Germain,Ferrara,2018,Edward Phillips,1
England,FSV Mainz 05,Brest,2015,Timothy Harris,65
Germany,SS Lazio,Liverpool,1997,Richard White,80
Russia,FC Ufa,Rome,2017,Matthew Baker,39
France,Getafe CF,Lorient,1990,Thomas Brown,37
England,Atletico Madrid,Brest,2015,Carl Taylor,54
Italy,Leicester City,Leverkusen,1995,Kenneth Hall,64
Spain,FC Ufa,Rennes,2007,James Johnson,75
England,Sevilla FC,Munich,1999,Joseph Evans,75
England,Sevilla FC,Augsburg,2016,Mark Anderson,61
Russia,Real Betis,Leverkusen,2006,David James,5
Russia,FC St. Petersburg,Valencia,2006,Edward Phillips,82
France,Olympique Marseille,Monaco,2012,Joseph Evans,78
Russia,Getafe CF,Ferrara,1991,Kenneth Hall,20
Spain,Liverpool FC,Getafe,2007,Mark Anderson,84
England,FC St. Petersburg,Yekaterinburg,1995,William Moore,23
Russia,FC Schalke 04,Lorient,2003,Matthew Baker,34
Spain,FSV Mainz 05,Cologne,2013,Carl Taylor,32
England,FC Rostov,Hoffenheim,2008,John Lewis,6
Germany,RC Celta de Vigo,Sassuolo,1991,Steven Taylor,81
England,West Ham United,Turin,2015,John Lewis,46
Spain,US Sassuolo,St. Petersburg,2003,Thomas Edwards,36
Spain,Paris Saint Germain,Sochi,2000,John Smith,16
England,Manchester City,Milan,2013,Kenneth Hall,81
Italy,AS Monaco,Leicester,1995,Brian Miller,40
England,US Sassuolo,Rome,2014,Thomas Edwards,36
Spain,FC Metz,Cagliari,2001,Andrew Clark,94
France,RCD Mallorca,Getafe,2000,James Johnson,79
Germany,FC Sochi,Rome,1994,Albert Gonzalez,67
Russia,AS Roma,Brest,2001,Albert Gonzalez,9
Italy,Stade Rennais,Turin,2019,Andrew Clark,97
France,Leicester City,Moscow,2006,Thomas Brown,35
France,Sheffield United,Ferrara,1993,Matthew Baker,35
Italy,Benevento Calcio,Sheffield,2022,Carl Taylor,87
France,Leicester City,Cologne,2012,Steven Taylor,79
France,Manchester United,Rostov,1995,Kenneth Hall,71
Russia,FC Ural,Dortmund,2001,William Robinson,70
Spain,Sheffield United,Hoffenheim,2009,Brian Walker,65
Spain,Inter Milan,Bilbao,2006,William Robinson,29
France,1. FC Köln,Seville,2007,Jeffrey Adams,28
France,Valencia CF,Wolfsburg,2014,Thomas Edwards,8
Spain,Real Sociedad,Seville,2004,Joseph Evans,62
Spain,RCD Mallorca,Sochi,2020,Joshua Miller,34
Germany,FC Metz,Sochi,1995,Ronald Wilson,21
Russia,Valencia CF,Mainz,2003,Matthew Nelson,67
Russia,Olympique Marseille,Vigo,2002,Edward Phillips,13
Germany,TSG 1899 Hoffenheim,Moscow,1990,Christopher Taylor,6
Germany,Manchester City,Valencia,1990,Timothy Harris,41
Italy,Real Betis,Lyon,1997,John Smith,86
Italy,Benevento Calcio,Dortmund,1995,Thomas Edwards,16
France,Barcelona FC,Augsburg,1999,Joshua Miller,99
Italy,Juventus FC,Cologne,2013,David James,80
Germany,AS Monaco,Benevento,2012,Joseph Perez,51
France,SC Freiburg,Vigo,2018,Joseph Perez,13
France,SPAL 2013,Liverpool,1991,John Smith,93
Russia,Athletic Bilbao,Milan,1995,William Robinson,65
Italy,SS Lazio,St. Petersburg,2010,Albert Gonzalez,90
France,FC St. Petersburg,Seville,2009,John Smith,31
Italy,AC Milan,Augsburg,1993,Thomas Brown,94
England,FC Augsburg,Birmingham,2020,William Moore,25
Russia,FC Orenburg,Sassuolo,2009,Christopher Taylor,4
Italy,Liverpool FC,Freiburg,2007,Joseph Evans,38
Russia,Bayer 04 Leverkusen,Leicester,2011,Kevin Campbell,15
Germany,AC Milan,Lorient,1996,Joseph Perez,58
France,FC Bayern Munich,Bilbao,2008,James Johnson,1
England,Borussia Dortmund,Paris,2000,John Lewis,15
Russia,Arsenal FC,Milan,1998,Nicholas Moore,63
Spain,Liverpool FC,Brest,2014,John Lewis,50
Spain,FC Ufa,Hoffenheim,2002,William Moore,87
Italy,Stade de Reims,Orenburg,2000,Richard Walker,61
Germany,Stade Rennais,Freiburg,1992,Joseph Evans,83
Germany,FC Schalke 04,Krasnodar,2013,Mark Anderson,82
France,Sheffield United,Rostov,2021,Andrew Clark,62
Russia,Benevento Calcio,Augsburg,2021,Steven Taylor,87
Russia,Paris Saint Germain,Yekaterinburg,2021,Jeffrey Adams,33
Germany,Real Sociedad,Dortmund,2002,Matthew Baker,41
France,SC Freiburg,Barcelona,1997,Nicholas Moore,61
Italy,FC Rostov,Madrid,2005,Edward Phillips,61
Russia,Sheffield United,Dortmund,2012,Richard Walker,0
Germany,FC Rostov,San Sebastian,1995,Joshua Miller,98
Germany,Paris Saint Germain,Hoffenheim,2020,Brian Walker,45
Germany,Sheffield United,Vigo,2000,Ronald Wilson,90
Italy,Leicester City,Yekaterinburg,1990,Carl Taylor,23
France,FC Schalke 04,Palma de Mallorca,2001,Thomas Edwards,4
France,FC Lorient,Dortmund,2017,Albert Gonzalez,33
Spain,FC Rostov,Birmingham,2000,Joseph Perez,97
Italy,Valencia CF,Rome,2001,Brian Miller,15
Russia,FSV Mainz 05,Vigo,2020,Joshua Miller,74
Spain,Manchester United,Moscow,2014,David King,77
Germany,Manchester City,Lyon,2005,Brian Walker,42
Russia,RCD Mallorca,Getafe,2009,Joseph Evans,30
England,Barcelona FC,Seville,2005,William Moore,35
England,Juventus FC,Palma de Mallorca,1998,Albert Gonzalez,65
Italy,FC Krasnodar,Leverkusen,1991,Matthew Baker,56
Italy,Stade Rennais,Manchester,2008,Carl Taylor,41
England,SS Lazio,Seville,1998,Thomas Brown,51
Germany,Sevilla FC,Reims,2022,Carl Taylor,45
Russia,US Sassuolo,Reims,2004,Richard White,70
Italy,Manchester City,Yekaterinburg,2006,Paul Davis,25
Italy,Juventus FC,Valencia,2004,John Smith,85
England,AC Milan,Freiburg,2013,Richard Walker,40
France,FC Metz,Leverkusen,2001,Richard Walker,77
Spain,FC Metz,Sassuolo,1998,Brian Walker,10
Germany,VfL Wolfsburg,Wolfsburg,2014,Adam Williams,75
France,AC Milan,Getafe,2022,Brian Walker,17
Germany,SC Freiburg,Ferrara,1990,Paul Davis,49
England,Olympique Marseille,Paris,1999,Kenneth Hall,55
Italy,SPAL 2013,Rennes,2007,Thomas Brown,47
Spain,AS Monaco,Valencia,2008,Christopher Taylor,40
Italy,Real Betis,Madrid,2007,William Robinson,18
Spain,Leicester City,Moscow,2004,Matthew Baker,71
France,Inter Milan,Sassuolo,1990,Richard White,16
England,Valencia CF,Milan,2001,Norman White,37
France,VfL Wolfsburg,Manchester,2008,Ronald Wilson,90
Russia,FSV Mainz 05,Cagliari,1993,James Johnson,73
Russia,Benevento Calcio,Yekaterinburg,2013,Brian Walker,2
Italy,Benevento Calcio,Lorient,1995,Adam Williams,76
Spain,AS Monaco,Cologne,1997,Timothy Harris,82
Russia,FC Tambov,Leicester,1991,Ronald Wilson,7
Italy,Benevento Calcio,Tambov,2000,Joseph Evans,11
Russia,Valencia CF,Birmingham,2000,Timothy Harris,67
Spain,FC Augsburg,Benevento,2012,Carl Taylor,87
Italy,1. FC Köln,London,2015,Andrew Clark,16
Spain,FC Moscow,Marseille,2002,Ronald Wilson,2
Germany,AC Milan,Mainz,1998,Norman White,68
Spain,Getafe CF,St. Petersburg,2004,Paul Davis,10
Russia,SS Lazio,Tambov,2004,Christopher Taylor,56
Italy,Borussia Dortmund,Munich,2004,Nicholas Moore,57
Spain,RC Celta de Vigo,Lyon,2017,George Wilson,51
France,FC Lorient,Vigo,1996,Andrew Clark,43
Germany,Paris Saint Germain,Bilbao,2010,Jeffrey Adams,43
Spain,Bayer 04 Leverkusen,Yekaterinburg,2012,Nicholas Moore,10
Germany,US Sassuolo,London,2005,David James,24
Italy,Inter Milan,Palma de Mallorca,2022,Nicholas Moore,1
England,Benevento Calcio,Bilbao,1998,John Smith,49
France,Sevilla FC,Getafe,1997,Carl Taylor,3
Germany,US Sassuolo,Monaco,2009,Andrew Clark,30
Italy,FC Krasnodar,Mainz,2017,David James,89
Spain,TSG 1899 Hoffenheim,Cagliari,2013,Richard Walker,83
Italy,Valencia CF,Sochi,1997,Brian Miller,74
Italy,Tottenham Hotspur,Mainz,2016,Richard White,86
Italy,AC Milan,Getafe,2004,Christopher Taylor,9
Russia,Manchester United,Paris,1995,Edward Phillips,91
England,FC Metz,Sheffield,2006,Mark Anderson,33
England,Getafe CF,Hoffenheim,2020,Brian Walker,99
France,FC Ural,Liverpool,2017,Richard Walker,58
Germany,FC Rostov,Orenburg,2012,Kevin Campbell,67
England,Atletico Madrid,Bilbao,2013,Andrew Clark,10
Germany,Tottenham Hotspur,Monaco,1992,John Lewis,28
Spain,Leicester City,Ferrara,1994,Matthew Baker,0
Russia,TSG 1899 Hoffenheim,Sheffield,1990,Kevin Campbell,83
Italy,FC Bayern Munich,Monaco,1990,James Johnson,74
Germany,Real Madrid CF,Sheffield,1996,Matthew Nelson,24
England,FC Lorient,Valencia,1999,Edward Phillips,51
Spain,AS Monaco,Getafe,2006,Ronald Wilson,82
Russia,Benevento Calcio,Palma de Mallorca,2014,Joshua Miller,68
Russia,AC Milan,Lorient,2010,Timothy Harris,37
England,FC Sochi,Ferrara,2022,Richard White,21
England,Barcelona FC,Freiburg,1994,Thomas Edwards,31
England,Sheffield United,Marseille,2018,Richard White,23
Spain,FC Augsburg,Vigo,2006,Kenneth Hall,27
Russia,Leicester City,Dortmund,2006,Richard Walker,86
Germany,FC Ural,Mainz,1995,Andrew Clark,1
Italy,Paris Saint Germain,Valencia,2022,Mark Anderson,55
Germany,Cagliari Calcio,Benevento,2001,Matthew Baker,76
Spain,Benevento Calcio,London,2020,Joshua Miller,60
France,Bayer 04 Leverkusen,Tambov,2013,Adam Williams,72
England,West Ham United,Wolfsburg,2002,Kenneth Hall,2
England,Juventus FC,Hoffenheim,2001,John Lewis,65
Italy,RC Celta de Vigo,Cagliari,2020,Kenneth Hall,96
Germany,Real Sociedad,Seville,2007,John Smith,96
France,Atletico Madrid,St. Petersburg,2014,Richard Walker,56
Italy,Getafe CF,Monaco,1999,Mark Anderson,81
Germany,FC Krasnodar,Augsburg,2016,Brian Miller,29
Italy,FC Sochi,Getafe,2018,Matthew Nelson,68
France,FC Rostov,Bilbao,2017,Richard White,66
France,AS Roma,Munich,2012,John Lewis,72
Russia,Stade Rennais,Palma de Mallorca,1992,Joshua Miller,63
Spain,Paris Saint Germain,Lyon,2017,Thomas Brown,57
Russia,Benevento Calcio,Lyon,1999,Edward Phillips,6
Spain,FC Ural,London,1998,Albert Gonzalez,59
Russia,FC Lorient,Rennes,2011,Kevin Campbell,13
France,Atletico Madrid,Benevento,1991,Albert Gonzalez,68
Italy,Manchester City,Rome,2021,David King,38
Russia,Inter Milan,Valencia,2005,Brian Walker,60
France,RC Celta de Vigo,Rostov,2016,Joseph Evans,2
Germany,Stade de Reims,Liverpool,2014,Mark Anderson,72
Italy,US Sassuolo,Moscow,2016,David James,92
France,FC Augsburg,Ferrara,2014,Norman White,9
Germany,Olympique Lyon,Benevento,1990,Thomas Edwards,69
England,FC Metz,Birmingham,2012,Mark Anderson,24
France,FC Ural,Ufa,2005,Norman White,55
France,TSG 1899 Hoffenheim,Metz,2001,Matthew Baker,5
England,RC Celta de Vigo,Sheffield,2016,Joseph Perez,45
Spain,Atletico Madrid,Reims,2012,Andrew Clark,68
Russia,Benevento Calcio,Turin,1999,Albert Gonzalez,2
Russia,Manchester City,Birmingham,2004,Norman White,10
England,Sheffield United,Sheffield,2005,William Moore,60
England,RC Celta de Vigo,Palma de Mallorca,2019,Norman White,71
Italy,FC Orenburg,Brest,1993,Mark Anderson,51
Spain,Stade de Reims,St. Petersburg,2005,William Robinson,18
Italy,FC Augsburg,Sochi,1994,George Wilson,61
Germany,Liverpool FC,Brest,2007,John Lewis,39
England,Stade Rennais,Sochi,1994,Ronald Wilson,88
Russia,Athletic Bilbao,Valencia,2000,Carl Taylor,27
Russia,Leicester City,Paris,2017,Carl Taylor,69
France,FC Schalke 04,Orenburg,2005,Christopher Taylor,85
Russia,FC Bayern Munich,Manchester,1994,David James,61
Italy,1. FC Köln,Augsburg,2016,Edward Phillips,70
Spain,SPAL 2013,Hoffenheim,2017,Mark Anderson,64
Spain,Stade Rennais,Rome,2000,Kenneth Hall,64
England,Benevento Calcio,St. Petersburg,2008,Edward Phillips,42
England,SPAL 2013,Rennes,2017,Kenneth Hall,25
Italy,Valencia CF,Moscow,2009,Paul Davis,50
Spain,SC Freiburg,Orenburg,2004,Steven Taylor,22
Germany,FC Bayern Munich,Brest,1999,William Robinson,68
Italy,Liverpool FC,Rennes,2012,Thomas Edwards,7
England,Stade de Reims,Paris,2018,John Lewis,50
England,FC Moscow,Yekaterinburg,2014,Albert Gonzalez,58
Russia,TSG 1899 Hoffenheim,Dortmund,1990,Thomas Edwards,69
Spain,FC Orenburg,Brest,2010,Norman White,39
France,Manchester United,Sochi,2015,Jeffrey Adams,80
England,FC Rostov,Krasnodar,2016,Timothy Harris,33
Germany,Juventus FC,Marseille,2016,Paul Davis,90
Russia,SC Freiburg,Tambov,2003,Joseph Evans,70
Germany,Arsenal FC,Sheffield,2019,Carl Taylor,89
Germany,US Sassuolo,Seville,1992,Christopher Taylor,49
Germany,SPAL 2013,Metz,1997,John Smith,95
Spain,Cagliari Calcio,Rostov,1999,James Johnson,79
France,RC Celta de Vigo,Rennes,2001,Andrew Clark,55
Italy,Leicester City,Turin,2018,Kenneth Hall,0
Germany,FC St. Petersburg,Yekaterinburg,2001,William Robinson,46
England,AS Monaco,Vigo,2016,David James,64
Russia,Sheffield United,Barcelona,1994,Joseph Evans,34
Germany,RCD Mallorca,Ufa,1993,Michael Thompson,70
Italy,FC Ufa,St. Petersburg,2019,Nicholas Moore,41
Spain,AC Milan,Benevento,1992,Richard White,43
Germany,Athletic Bilbao,Reims,2009,Adam Williams,36
Spain,AC Milan,Benevento,2010,Jeffrey Adams,13
Spain,FC Schalke 04,Lorient,2017,Adam Williams,85
Spain,FC Bayern Munich,Benevento,2000,Christopher Taylor,14
Germany,Paris Saint Germain,Yekaterinburg,2022,Matthew Baker,18
Germany,Real Madrid CF,Augsburg,2011,Joseph Perez,77
Italy,FC Metz,Cagliari,1993,Richard White,66
Spain,FSV Mainz 05,Marseille,2014,William Robinson,3
Germany,Real Sociedad,Freiburg,2016,Brian Walker,65
Germany,West Ham United,Manchester,1999,Richard Walker,28
England,Manchester United,Rome,2008,Michael Thompson,99
Germany,1. FC Köln,Palma de Mallorca,2009,Brian Walker,38
Spain,FC Ural,Mainz,2015,Kenneth Hall,62
Germany,Aston Villa,Rome,2010,James Johnson,73
England,Arsenal FC,Valencia,2000,David King,23
Italy,Leicester City,Birmingham,2017,Michael Thompson,24
Spain,AC Milan,Paris,1994,Richard White,77
Spain,VfL Wolfsburg,Sassuolo,2008,Brian Miller,90
Russia,AS Roma,Barcelona,2003,Edward Phillips,33
Germany,Barcelona FC,Palma de Mallorca,2021,Brian Miller,39
Spain,FC Metz,Cologne,1994,David King,46
Germany,VfL Wolfsburg,Ufa,1990,George Wilson,67
Italy,FC Ufa,Rennes,2014,Joshua Miller,76
England,FC Rostov,Orenburg,2005,Timothy Harris,10
Italy,Olympique Lyon,Vigo,1997,Thomas Edwards,3
France,FC Ural,Barcelona,2010,Paul Davis,59
Spain,FC Orenburg,Paris,2008,Edward Phillips,91
Russia,Real Madrid CF,Barcelona,2004,Norman White,72
Spain,FC Ufa,Augsburg,1999,Joseph Perez,38
Germany,FC St. Petersburg,Orenburg,2017,Albert Gonzalez,59
Spain,Bayer 04 Leverkusen,Reims,2002,Timothy Harris,38
France,RC Celta de Vigo,Lorient,2021,John Lewis,63
England,VfL Wolfsburg,Lorient,1995,Thomas Brown,77
Germany,SS Lazio,Augsburg,1996,John Smith,0
Italy,FC Metz,Moscow,2000,George Wilson,88
England,FC St. Petersburg,Moscow,1992,Paul Davis,96
Russia,Sevilla FC,Krasnodar,2002,Timothy Harris,81
England,Athletic Bilbao,Freiburg,2020,Matthew Baker,94
England,Aston Villa,Marseille,1995,Carl Taylor,43
Germany,FC Augsburg,Getafe,2003,Mark Anderson,37
Spain,Leicester City,Manchester,2020,David James,0
Germany,RCD Mallorca,Wolfsburg,2002,William Robinson,77
France,AC Milan,Valencia,1990,David King,67
Russia,Real Madrid CF,Milan,2018,Jeffrey Adams,85
England,Bayer 04 Leverkusen,Mainz,2006,Thomas Edwards,74
Spain,FC Bayern Munich,Marseille,2022,John Lewis,21
England,FC Krasnodar,Palma de Mallorca,2010,Richard Walker,31
Italy,RC Celta de Vigo,Cologne,2000,Thomas Edwards,92
Germany,Olympique Lyon,Bilbao,2002,Joshua Miller,72
Germany,FC Schalke 04,Moscow,2003,Kenneth Hall,12
Germany,FC Augsburg,Manchester,2011,Albert Gonzalez,66
Germany,Athletic Bilbao,Cagliari,2017,Carl Taylor,1
Italy,Real Sociedad,Hoffenheim,2008,Paul Davis,74
Italy,FC Rostov,Orenburg,2005,William Robinson,36
Italy,1. FC Köln,Metz,2005,Brian Walker,72
Germany,FC Orenburg,Lyon,2000,Ronald Wilson,12
France,Real Sociedad,Turin,2012,Paul Davis,89
Russia,FC St. Petersburg,Ufa,2018,David King,46
England,Inter Milan,Gelsenkirchen,1999,Carl Taylor,6
Italy,FC St. Petersburg,Wolfsburg,1997,Norman White,72
Russia,RCD Mallorca,Marseille,2002,Edward Phillips,5
Germany,AS Monaco,Moscow,1990,Andrew Clark,11
Russia,Real Madrid CF,Brest,1992,Jeffrey Adams,12
Russia,FC Tambov,Barcelona,2006,Joshua Miller,14
Italy,1. FC Köln,Rostov,1999,Edward Phillips,40
Italy,FC Moscow,Seville,2003,Kevin Campbell,71
Spain,Athletic Bilbao,Sassuolo,1991,Christopher Taylor,71
Italy,US Sassuolo,Gelsenkirchen,2002,James Johnson,88
Spain,FC St. Petersburg,London,1993,Timothy Harris,60
Italy,Chelsea FC,Milan,1991,Nicholas Moore,37
Russia,Stade Rennais,Benevento,2011,Joshua Miller,0
France,FC Rostov,Manchester,1996,Thomas Brown,93
Spain,Olympique Lyon,Barcelona,1999,Ronald Wilson,66
England,Inter Milan,Lyon,1998,Andrew Clark,76
England,Sevilla FC,Sassuolo,2009,Andrew Clark,0
France,Getafe CF,Barcelona,2017,Brian Miller,93
Italy,Arsenal FC,Madrid,2020,Albert Gonzalez,83
France,FC Lorient,Leverkusen,1995,Adam Williams,17
Germany,FC Krasnodar,Vigo,1995,Paul Davis,41
Spain,AC Milan,Munich,2019,Brian Miller,66
Italy,Real Betis,Palma de Mallorca,2018,Thomas Brown,10
Germany,Stade Rennais,Hoffenheim,2004,Richard White,57
Spain,TSG 1899 Hoffenheim,Wolfsburg,1997,Timothy Harris,38
Spain,FC Ural,Mainz,2016,Jeffrey Adams,51
Russia,RC Celta de Vigo,Ferrara,1994,James Johnson,57
Spain,FC St. Petersburg,Wolfsburg,2008,Ronald Wilson,60
Spain,FC St. Petersburg,Paris,1999,David King,87
Germany,1. FC Köln,Vigo,1997,Brian Miller,15
Germany,FC Schalke 04,Dortmund,1990,William Moore,12
France,RCD Mallorca,Valencia,2001,Richard White,3
Italy,FC Ural,Metz,2022,Nicholas Moore,9
France,FC Bayern Munich,Vigo,1996,David James,35
Italy,Real Madrid CF,Marseille,2021,Norman White,25
France,Arsenal FC,Turin,2002,Richard White,51
Italy,US Sassuolo,Moscow,2012,William Moore,70
Russia,VfL Wolfsburg,Paris,2019,John Smith,67
Russia,Sheffield United,Valencia,2000,Christopher Taylor,86
Germany,FC Augsburg,Valencia,1990,Nicholas Moore,80
Germany,FC Sochi,Cologne,1991,Kevin Campbell,99
Russia,FSV Mainz 05,Brest,1999,John Smith,46
Russia,Barcelona FC,Rennes,2014,Brian Walker,26
Spain,AC Milan,Freiburg,1993,William Robinson,15
France,Liverpool FC,Vigo,2017,John Lewis,71
Spain,FC Schalke 04,Rome,2000,David James,70
France,Real Madrid CF,Sassuolo,2017,Richard White,91
England,Real Madrid CF,St. Petersburg,2020,Michael Thompson,84
Italy,US Sassuolo,Seville,2002,Joseph Perez,67
Spain,Liverpool FC,Moscow,2003,James Johnson,10
France,FC Moscow,Vigo,2014,John Smith,54
Russia,FC Tambov,Cagliari,2017,Richard Walker,43
Spain,FC Rostov,Munich,2013,John Smith,69
Italy,FC Krasnodar,Freiburg,2004,Andrew Clark,52
Russia,Olympique Marseille,Sheffield,2017,Adam Williams,61
England,Sevilla FC,Cagliari,1993,Joseph Perez,71
Germany,Olympique Marseille,Bilbao,2008,William Robinson,37
Italy,Liverpool FC,Gelsenkirchen,2006,David King,42
Russia,FC Sochi,Wolfsburg,2019,Nicholas Moore,29
Italy,SPAL 2013,Barcelona,2006,Joseph Evans,84
Germany,SPAL 2013,Palma de Mallorca,2005,George Wilson,39
Russia,US Sassuolo,Rennes,2018,William Moore,50
Germany,FC Krasnodar,Freiburg,2020,Thomas Brown,17
Italy,FC Rostov,Manchester,2021,Paul Davis,62
Germany,Leicester City,Orenburg,2001,David James,94
Germany,FC Lorient,Liverpool,2016,Christopher Taylor,44
Spain,FC St. Petersburg,Marseille,2000,James Johnson,63
England,FC Ural,London,1991,Michael Thompson,92
Russia,AS Monaco,Lorient,2011,Steven Taylor,1
Germany,Real Madrid CF,Metz,2007,Joseph Perez,52
Russia,SC Freiburg,St. Petersburg,1992,John Lewis,69
Italy,FC St. Petersburg,Ufa,2019,Paul Davis,89
Spain,Sevilla FC,Leicester,1993,Kevin Campbell,42
Spain,Stade de Reims,Gelsenkirchen,2001,James Johnson,19
Russia,Athletic Bilbao,Ferrara,1999,Paul Davis,30
France,AS Monaco,Wolfsburg,2018,George Wilson,88
Germany,FC Lorient,Turin,1991,Mark Anderson,62
Germany,FC St. Petersburg,Mainz,2006,Carl Taylor,3
Spain,Atletico Madrid,Bilbao,2007,Nicholas Moore,37
France,RCD Mallorca,Mainz,2008,Thomas Edwards,43
Italy,Stade Brestois,Valencia,2010,Michael Thompson,16
England,Athletic Bilbao,Sheffield,2000,Paul Davis,35
Russia,FC St. Petersburg,Sassuolo,1994,Kevin Campbell,32
Italy,FC Krasnodar,Leicester,2003,Matthew Nelson,10
France,Sevilla FC,Lorient,2021,Albert Gonzalez,43
France,1. FC Köln,Hoffenheim,1997,Norman White,24
Spain,Barcelona FC,Palma de Mallorca,2021,Joshua Miller,0
Germany,VfL Wolfsburg,Cologne,1997,Joshua Miller,92
Spain,FC Orenburg,Lyon,2015,Richard Walker,84
Germany,Stade Brestois,St. Petersburg,1998,Norman White,36
England,RC Celta de Vigo,Orenburg,2005,Joseph Evans,66
France,Stade de Reims,Hoffenheim,2008,Matthew Baker,86
Italy,Sheffield United,Rome,1990,Thomas Brown,0
Russia,Athletic Bilbao,Marseille,1999,Carl Taylor,37
England,AS Monaco,Monaco,1995,Joshua Miller,41
Germany,FC Schalke 04,Milan,2012,Joseph Perez,61
Italy,Inter Milan,St. Petersburg,1995,Paul Davis,57
Germany,Stade Brestois,Cologne,2000,Kevin Campbell,9
Spain,FC Schalke 04,Freiburg,1996,Brian Miller,66
Germany,AS Roma,Ferrara,2018,Nicholas Moore,59
Italy,FC Sochi,Palma de Mallorca,2011,Matthew Baker,86
Russia,Manchester United,Milan,2019,Kenneth Hall,23
Germany,West Ham United,Munich,2012,David King,39
Russia,Chelsea FC,Sassuolo,2001,Adam Williams,13
England,Sevilla FC,Tambov,2019,William Moore,52
France,Real Madrid CF,Valencia,2021,Ronald Wilson,18
Russia,Liverpool FC,Hoffenheim,2017,Richard Walker,67
Italy,Real Betis,Orenburg,2007,Joseph Evans,74
Germany,FC Lorient,San Sebastian,2013,John Lewis,85
Germany,Valencia CF,Bilbao,2000,Matthew Baker,84
Russia,AS Roma,Moscow,2008,David King,35
France,Stade de Reims,Hoffenheim,2005,Timothy Harris,35
Italy,1. FC Köln,Ufa,1997,Adam Williams,49
Germany,FC Ufa,Orenburg,1993,Kevin Campbell,32
Italy,Athletic Bilbao,Hoffenheim,2009,Thomas Edwards,42
England,Chelsea FC,Moscow,1999,Richard White,73
France,Juventus FC,Vigo,2012,Joseph Perez,30
Russia,FC Schalke 04,Sochi,2006,William Moore,86
Russia,Borussia Dortmund,Palma de Mallorca,2017,Kevin Campbell,58
Germany,FC Ural,Sassuolo,1999,Jeffrey Adams,46
Italy,Paris Saint Germain,Mainz,1990,Christopher Taylor,74
Russia,RC Celta de Vigo,Sassuolo,2004,Kenneth Hall,79
England,SC Freiburg,Dortmund,2007,Matthew Baker,65
France,Benevento Calcio,Krasnodar,2022,Thomas Edwards,85
Germany,West Ham United,Benevento,2011,Thomas Brown,63
Italy,West Ham United,Augsburg,2020,Norman White,81
France,Real Madrid CF,Metz,2010,Adam Williams,62
Germany,Stade de Reims,Rostov,2015,Thomas Brown,15
France,FC Tambov,Madrid,2005,Timothy Harris,62
Russia,Chelsea FC,Munich,2005,Richard Walker,12
Italy,Inter Milan,Sassuolo,1991,John Lewis,33
England,Stade de Reims,Moscow,2000,Christopher Taylor,68
Russia,SS Lazio,Liverpool,2011,Richard Walker,94
England,Stade Rennais,Orenburg,1994,Christopher Taylor,6
France,FC Lorient,Rome,2020,Kevin Campbell,70
Germany,1. FC Köln,Wolfsburg,2003,Joseph Perez,87
France,Aston Villa,Barcelona,2013,William Moore,56
Russia,Borussia Dortmund,Rostov,1995,James Johnson,90
Italy,RC Celta de Vigo,Rome,2009,John Lewis,47
France,Stade Brestois,Lyon,2016,Paul Davis,0
